Stock1,Stock2,t_stat
GESAN.csv,MIATK.csv,-1.6997
GESAN.csv,YKBNK.csv,-1.7116
GESAN.csv,GUBRF.csv,-1.9587
GESAN.csv,ENJSA.csv,-1.8290
GESAN.csv,BOBET.csv,-2.1881
GESAN.csv,BRSAN.csv,-2.2505
GESAN.csv,TURSG.csv,-1.7548
GESAN.csv,AKSA.csv,-1.7380
GESAN.csv,VAKBN.csv,-1.7228
GESAN.csv,BIMAS.csv,-1.7920
GESAN.csv,ECILC.csv,-1.6987
GESAN.csv,VESTL.csv,-1.1045
GESAN.csv,EGEEN.csv,-1.4383
GESAN.csv,EREGL.csv,-1.8185
GESAN.csv,VESBE.csv,-0.9427
GESAN.csv,AKFGY.csv,-1.6005
GESAN.csv,AKSEN.csv,-1.8403
GESAN.csv,GARAN.csv,-1.6573
GESAN.csv,AKFYE.csv,-1.8619
GESAN.csv,TKFEN.csv,-1.8427
GESAN.csv,CANTE.csv,-1.4438
GESAN.csv,ARCLK.csv,-1.7265
GESAN.csv,MGROS.csv,-1.8247
GESAN.csv,SASA.csv,-1.5047
GESAN.csv,KRDMD.csv,-2.0446
GESAN.csv,AHGAZ.csv,-1.9854
GESAN.csv,TOASO.csv,-2.0890
GESAN.csv,AGESA.csv,-1.7471
GESAN.csv,AKBNK.csv,-1.6932
GESAN.csv,AKCNS.csv,-2.0267
GESAN.csv,EKGYO.csv,-1.6749
GESAN.csv,ISGYO.csv,-1.8696
GESAN.csv,THYAO.csv,-1.7972
GESAN.csv,PGSUS.csv,-1.4609
GESAN.csv,GOKNR.csv,-1.9035
GESAN.csv,TSKB.csv,-1.6149
GESAN.csv,ENTRA.csv,-1.5549
GESAN.csv,BRYAT.csv,-1.9790
GESAN.csv,DOAS.csv,-2.0367
GESAN.csv,A1CAP.csv,-1.6430
GESAN.csv,TAVHL.csv,-1.6270
GESAN.csv,AEFES.csv,-1.7652
GESAN.csv,SKBNK.csv,-1.7212
GESAN.csv,SAHOL.csv,-1.6527
GESAN.csv,CIMSA.csv,-1.6894
GESAN.csv,ISCTR.csv,-1.6665
GESAN.csv,BIOEN.csv,-2.4398
GESAN.csv,ULKER.csv,-1.5742
GESAN.csv,HEKTS.csv,-1.3010
GESAN.csv,OYAKC.csv,-1.6876
GESAN.csv,TUPRS.csv,-1.8719
GESAN.csv,KONTR.csv,-0.6859
GESAN.csv,BUCIM.csv,-1.8255
GESAN.csv,OBAMS.csv,-1.9002
GESAN.csv,FROTO.csv,-1.6575
GESAN.csv,AFYON.csv,-1.8443
GESAN.csv,KCAER.csv,-2.3119
GESAN.csv,GWIND.csv,-1.9335
GESAN.csv,ASTOR.csv,-2.1247
GESAN.csv,ANSGR.csv,-1.7563
GESAN.csv,ISMEN.csv,-1.6931
GESAN.csv,KAYSE.csv,-2.1436
GESAN.csv,ASELS.csv,-1.8084
GESAN.csv,DOHOL.csv,-1.8695
GESAN.csv,KCHOL.csv,-1.8091
GESAN.csv,ENKAI.csv,-1.7145
GESAN.csv,BERA.csv,-1.9323
GESAN.csv,AGROT.csv,-1.9930
GESAN.csv,BINHO.csv,-0.9092
GESAN.csv,MAVI.csv,-1.6715
GESAN.csv,HALKB.csv,-1.7743
GESAN.csv,ALBRK.csv,-1.6995
GESAN.csv,ARDYZ.csv,-1.9448
GESAN.csv,TTKOM.csv,-1.6133
GESAN.csv,OTKAR.csv,-1.4233
GESAN.csv,SOKM.csv,-2.1650
GESAN.csv,TTRAK.csv,-1.5348
GESAN.csv,CCOLA.csv,-1.8389
GESAN.csv,YEOTK.csv,-2.0522
MIATK.csv,YKBNK.csv,-2.1353
MIATK.csv,GUBRF.csv,-1.5008
MIATK.csv,ENJSA.csv,-1.2821
MIATK.csv,BOBET.csv,-2.2352
MIATK.csv,TURSG.csv,-1.6384
MIATK.csv,AKSA.csv,-1.6460
MIATK.csv,VAKBN.csv,-1.7111
MIATK.csv,BIMAS.csv,-1.5077
MIATK.csv,ECILC.csv,-1.7535
MIATK.csv,VESTL.csv,-1.6982
MIATK.csv,SISE.csv,-2.0650
MIATK.csv,EREGL.csv,-1.3096
MIATK.csv,VESBE.csv,-1.6366
MIATK.csv,AKFGY.csv,-1.8031
MIATK.csv,AKSEN.csv,-1.2703
MIATK.csv,GARAN.csv,-1.7864
MIATK.csv,TKFEN.csv,-0.8628
MIATK.csv,ALFAS.csv,-1.8034
MIATK.csv,CANTE.csv,-2.1001
MIATK.csv,MGROS.csv,-1.8501
MIATK.csv,ODAS.csv,-1.5813
MIATK.csv,SASA.csv,-1.5497
MIATK.csv,KRDMD.csv,-1.7782
MIATK.csv,AHGAZ.csv,-1.8543
MIATK.csv,TOASO.csv,-2.0608
MIATK.csv,AGESA.csv,-1.5000
MIATK.csv,CWENE.csv,-2.3079
MIATK.csv,AKBNK.csv,-1.9421
MIATK.csv,AKCNS.csv,-1.7734
MIATK.csv,EKGYO.csv,-1.5885
MIATK.csv,ISGYO.csv,-1.7141
MIATK.csv,THYAO.csv,-2.3967
MIATK.csv,PGSUS.csv,-2.1991
MIATK.csv,TSKB.csv,-2.1481
MIATK.csv,ENTRA.csv,-2.4110
MIATK.csv,TAVHL.csv,-1.8200
MIATK.csv,AEFES.csv,-2.3152
MIATK.csv,SKBNK.csv,-1.7862
MIATK.csv,SAHOL.csv,-2.3664
MIATK.csv,CIMSA.csv,-1.8746
MIATK.csv,ISCTR.csv,-2.4219
MIATK.csv,BIOEN.csv,-2.3194
MIATK.csv,HEKTS.csv,-1.9317
MIATK.csv,OYAKC.csv,-1.9093
MIATK.csv,TUPRS.csv,-0.8489
MIATK.csv,KONTR.csv,-1.5127
MIATK.csv,BUCIM.csv,-2.3277
MIATK.csv,YYLGD.csv,-1.6878
MIATK.csv,ASTOR.csv,-1.7591
MIATK.csv,ANSGR.csv,-1.8506
MIATK.csv,ISMEN.csv,-2.2079
MIATK.csv,ASELS.csv,-1.5081
MIATK.csv,DOHOL.csv,-1.8158
MIATK.csv,ENKAI.csv,-1.5131
MIATK.csv,HALKB.csv,-1.5121
MIATK.csv,ALBRK.csv,-1.6101
MIATK.csv,ARDYZ.csv,-0.4393
MIATK.csv,KMPUR.csv,-1.6368
MIATK.csv,TTKOM.csv,-1.8149
MIATK.csv,EUPWR.csv,-2.2644
MIATK.csv,KORDS.csv,-1.9096
MIATK.csv,CCOLA.csv,-1.8777
MIATK.csv,YEOTK.csv,-1.3737
YKBNK.csv,GUBRF.csv,-1.5028
YKBNK.csv,ENJSA.csv,-1.9103
YKBNK.csv,BOBET.csv,-0.9653
YKBNK.csv,BRSAN.csv,-1.7855
YKBNK.csv,ECILC.csv,-2.3501
YKBNK.csv,VESTL.csv,-0.7472
YKBNK.csv,EGEEN.csv,-0.8713
YKBNK.csv,SISE.csv,-1.0558
YKBNK.csv,EREGL.csv,-1.9798
YKBNK.csv,VESBE.csv,-0.5318
YKBNK.csv,PETKM.csv,-1.9052
YKBNK.csv,AKFGY.csv,-1.7761
YKBNK.csv,AKSEN.csv,-1.3780
YKBNK.csv,GARAN.csv,-2.3155
YKBNK.csv,AKFYE.csv,-2.1195
YKBNK.csv,TKFEN.csv,-0.5475
YKBNK.csv,ALFAS.csv,-1.9257
YKBNK.csv,CANTE.csv,-1.5242
YKBNK.csv,ARCLK.csv,-0.7774
YKBNK.csv,ODAS.csv,-0.9251
YKBNK.csv,SASA.csv,-0.9422
YKBNK.csv,AHGAZ.csv,-2.2155
YKBNK.csv,TOASO.csv,-2.2332
YKBNK.csv,AGESA.csv,-2.1211
YKBNK.csv,CWENE.csv,-2.1333
YKBNK.csv,EKGYO.csv,-2.1022
YKBNK.csv,ISGYO.csv,-1.8514
YKBNK.csv,PGSUS.csv,-1.3209
YKBNK.csv,GOKNR.csv,-1.6777
YKBNK.csv,BRYAT.csv,-1.8991
YKBNK.csv,DOAS.csv,-2.3077
YKBNK.csv,A1CAP.csv,-2.4137
YKBNK.csv,SKBNK.csv,-1.7081
YKBNK.csv,BIOEN.csv,-1.9855
YKBNK.csv,HEKTS.csv,-1.7327
YKBNK.csv,OYAKC.csv,-2.4029
YKBNK.csv,TUPRS.csv,-1.1071
YKBNK.csv,KONTR.csv,-0.8997
YKBNK.csv,BUCIM.csv,-0.9333
YKBNK.csv,YYLGD.csv,-1.8643
YKBNK.csv,KCAER.csv,-1.7886
YKBNK.csv,GWIND.csv,-2.0709
YKBNK.csv,ASTOR.csv,-1.6488
YKBNK.csv,ASELS.csv,-1.6097
YKBNK.csv,ENKAI.csv,-1.9540
YKBNK.csv,HALKB.csv,-1.8263
YKBNK.csv,ARDYZ.csv,-1.3883
YKBNK.csv,KMPUR.csv,-1.5567
YKBNK.csv,OTKAR.csv,-1.3424
YKBNK.csv,EUPWR.csv,-2.1743
YKBNK.csv,SOKM.csv,-1.6375
YKBNK.csv,ALARK.csv,-1.5635
YKBNK.csv,KORDS.csv,-0.9353
YKBNK.csv,TTRAK.csv,-0.9242
YKBNK.csv,CCOLA.csv,-1.1217
YKBNK.csv,YEOTK.csv,-1.8248
GUBRF.csv,ENJSA.csv,-2.1422
GUBRF.csv,BOBET.csv,-0.8007
GUBRF.csv,BRSAN.csv,-1.5115
GUBRF.csv,TURSG.csv,-1.7762
GUBRF.csv,AKSA.csv,-1.6839
GUBRF.csv,VAKBN.csv,-1.8702
GUBRF.csv,BIMAS.csv,-1.8050
GUBRF.csv,ECILC.csv,-2.1295
GUBRF.csv,VESTL.csv,-1.0078
GUBRF.csv,EGEEN.csv,-0.6995
GUBRF.csv,SISE.csv,-1.1305
GUBRF.csv,EREGL.csv,-2.0928
GUBRF.csv,VESBE.csv,-1.0426
GUBRF.csv,PETKM.csv,-1.2451
GUBRF.csv,AKFGY.csv,-1.7897
GUBRF.csv,AKSEN.csv,-2.2418
GUBRF.csv,GARAN.csv,-1.3978
GUBRF.csv,AKFYE.csv,-0.9198
GUBRF.csv,TKFEN.csv,-1.4502
GUBRF.csv,ALFAS.csv,-1.3941
GUBRF.csv,CANTE.csv,-1.0396
GUBRF.csv,KLSER.csv,-1.0944
GUBRF.csv,ARCLK.csv,-0.5526
GUBRF.csv,MGROS.csv,-1.6903
GUBRF.csv,ODAS.csv,-0.9032
GUBRF.csv,SASA.csv,-0.6999
GUBRF.csv,KRDMD.csv,-2.1885
GUBRF.csv,AHGAZ.csv,-1.6026
GUBRF.csv,TOASO.csv,-1.8436
GUBRF.csv,AGESA.csv,-1.9884
GUBRF.csv,CWENE.csv,-1.2365
GUBRF.csv,AKBNK.csv,-1.4626
GUBRF.csv,AKCNS.csv,-2.0626
GUBRF.csv,EKGYO.csv,-1.8490
GUBRF.csv,ISGYO.csv,-1.8411
GUBRF.csv,THYAO.csv,-1.2692
GUBRF.csv,PGSUS.csv,-0.7491
GUBRF.csv,GOKNR.csv,-0.9575
GUBRF.csv,TSKB.csv,-1.2098
GUBRF.csv,ENTRA.csv,-1.5847
GUBRF.csv,BRYAT.csv,-1.0888
GUBRF.csv,DOAS.csv,-1.2822
GUBRF.csv,A1CAP.csv,-1.7352
GUBRF.csv,TAVHL.csv,-1.3707
GUBRF.csv,AEFES.csv,-1.3296
GUBRF.csv,SKBNK.csv,-2.2119
GUBRF.csv,SAHOL.csv,-1.2077
GUBRF.csv,CIMSA.csv,-1.5367
GUBRF.csv,ISCTR.csv,-1.1818
GUBRF.csv,BIOEN.csv,-1.3744
GUBRF.csv,ULKER.csv,-0.9942
GUBRF.csv,HEKTS.csv,-1.0563
GUBRF.csv,OYAKC.csv,-1.4376
GUBRF.csv,TUPRS.csv,-1.8709
GUBRF.csv,KONTR.csv,-0.8525
GUBRF.csv,BUCIM.csv,-0.5892
GUBRF.csv,OBAMS.csv,-0.5396
GUBRF.csv,FROTO.csv,-1.1071
GUBRF.csv,YYLGD.csv,-0.9890
GUBRF.csv,KZGYO.csv,-0.7452
GUBRF.csv,AFYON.csv,-1.5267
GUBRF.csv,KCAER.csv,-1.4254
GUBRF.csv,GWIND.csv,-1.2369
GUBRF.csv,ANSGR.csv,-1.5705
GUBRF.csv,ISMEN.csv,-1.4005
GUBRF.csv,KAYSE.csv,-1.1132
GUBRF.csv,ASELS.csv,-2.1987
GUBRF.csv,DOHOL.csv,-2.0624
GUBRF.csv,KCHOL.csv,-1.3344
GUBRF.csv,ENKAI.csv,-2.1824
GUBRF.csv,BERA.csv,-1.2215
GUBRF.csv,AGROT.csv,-1.5070
GUBRF.csv,BINHO.csv,-1.7496
GUBRF.csv,MAVI.csv,-1.1585
GUBRF.csv,HALKB.csv,-2.4330
GUBRF.csv,ALBRK.csv,-1.7026
GUBRF.csv,ARDYZ.csv,-1.7014
GUBRF.csv,KMPUR.csv,-1.1416
GUBRF.csv,TTKOM.csv,-1.3717
GUBRF.csv,OTKAR.csv,-0.6863
GUBRF.csv,EUPWR.csv,-1.2901
GUBRF.csv,SOKM.csv,-1.1641
GUBRF.csv,ALARK.csv,-1.2301
GUBRF.csv,KORDS.csv,-0.7916
GUBRF.csv,TTRAK.csv,-0.6895
GUBRF.csv,CCOLA.csv,-1.1721
GUBRF.csv,YEOTK.csv,-1.7688
ENJSA.csv,BOBET.csv,0.7380
ENJSA.csv,BRSAN.csv,-0.7124
ENJSA.csv,AKSA.csv,-2.2125
ENJSA.csv,VAKBN.csv,-2.3110
ENJSA.csv,ECILC.csv,-2.1792
ENJSA.csv,VESTL.csv,0.4565
ENJSA.csv,EGEEN.csv,1.0046
ENJSA.csv,SISE.csv,0.1577
ENJSA.csv,VESBE.csv,0.6781
ENJSA.csv,PETKM.csv,-0.6054
ENJSA.csv,AKFGY.csv,-1.4765
ENJSA.csv,AKSEN.csv,-2.2427
ENJSA.csv,GARAN.csv,-0.9245
ENJSA.csv,AKFYE.csv,-0.8656
ENJSA.csv,TKFEN.csv,-1.4278
ENJSA.csv,ALFAS.csv,-0.8579
ENJSA.csv,CANTE.csv,-0.3556
ENJSA.csv,KLSER.csv,-1.4062
ENJSA.csv,ARCLK.csv,1.0415
ENJSA.csv,MGROS.csv,-1.7656
ENJSA.csv,ODAS.csv,0.5143
ENJSA.csv,SASA.csv,0.3597
ENJSA.csv,AHGAZ.csv,-1.5376
ENJSA.csv,TOASO.csv,-1.4547
ENJSA.csv,CWENE.csv,-0.6681
ENJSA.csv,AKBNK.csv,-1.4242
ENJSA.csv,AKCNS.csv,-2.1021
ENJSA.csv,EKGYO.csv,-1.6936
ENJSA.csv,ISGYO.csv,-1.5914
ENJSA.csv,THYAO.csv,-0.3757
ENJSA.csv,PGSUS.csv,0.9830
ENJSA.csv,GOKNR.csv,-0.1102
ENJSA.csv,TSKB.csv,-0.5323
ENJSA.csv,ENTRA.csv,-1.4341
ENJSA.csv,BRYAT.csv,-0.2369
ENJSA.csv,DOAS.csv,-0.4547
ENJSA.csv,A1CAP.csv,-1.2258
ENJSA.csv,TAVHL.csv,-1.0155
ENJSA.csv,AEFES.csv,-1.0383
ENJSA.csv,SKBNK.csv,-1.3515
ENJSA.csv,SAHOL.csv,-0.4279
ENJSA.csv,CIMSA.csv,-0.7697
ENJSA.csv,ISCTR.csv,-0.3584
ENJSA.csv,BIOEN.csv,-0.5271
ENJSA.csv,ULKER.csv,0.1208
ENJSA.csv,HEKTS.csv,-0.6248
ENJSA.csv,OYAKC.csv,-0.4889
ENJSA.csv,KONTR.csv,0.3219
ENJSA.csv,BUCIM.csv,0.9533
ENJSA.csv,OBAMS.csv,-0.4067
ENJSA.csv,FROTO.csv,0.1673
ENJSA.csv,YYLGD.csv,-0.3437
ENJSA.csv,KZGYO.csv,-0.3204
ENJSA.csv,AFYON.csv,-1.1231
ENJSA.csv,KCAER.csv,-0.2069
ENJSA.csv,GWIND.csv,-0.1770
ENJSA.csv,ASTOR.csv,-1.8626
ENJSA.csv,ANSGR.csv,-1.5432
ENJSA.csv,ISMEN.csv,-0.5279
ENJSA.csv,KAYSE.csv,-1.7359
ENJSA.csv,KCHOL.csv,-0.9342
ENJSA.csv,BERA.csv,-0.6406
ENJSA.csv,AGROT.csv,-1.2423
ENJSA.csv,BINHO.csv,-0.6909
ENJSA.csv,MAVI.csv,-0.3133
ENJSA.csv,ALBRK.csv,-1.9211
ENJSA.csv,ARDYZ.csv,-2.1932
ENJSA.csv,KMPUR.csv,-0.2246
ENJSA.csv,TTKOM.csv,-0.9843
ENJSA.csv,OTKAR.csv,1.1784
ENJSA.csv,EUPWR.csv,-0.7689
ENJSA.csv,SOKM.csv,-0.1802
ENJSA.csv,ALARK.csv,-0.2299
ENJSA.csv,KORDS.csv,0.5627
ENJSA.csv,TTRAK.csv,1.1399
ENJSA.csv,CCOLA.csv,0.1730
ENJSA.csv,YEOTK.csv,-1.6960
BOBET.csv,TURSG.csv,-1.2482
BOBET.csv,AKSA.csv,-1.0320
BOBET.csv,VAKBN.csv,-1.2618
BOBET.csv,BIMAS.csv,-1.1207
BOBET.csv,ECILC.csv,-1.3502
BOBET.csv,VESTL.csv,-1.6195
BOBET.csv,EGEEN.csv,-2.3612
BOBET.csv,EREGL.csv,-0.9495
BOBET.csv,VESBE.csv,-1.3534
BOBET.csv,AKFGY.csv,-1.2901
BOBET.csv,AKSEN.csv,-1.0134
BOBET.csv,GARAN.csv,-1.3058
BOBET.csv,AKFYE.csv,-1.4672
BOBET.csv,TKFEN.csv,-0.8438
BOBET.csv,CANTE.csv,-1.5938
BOBET.csv,MGROS.csv,-1.1455
BOBET.csv,ODAS.csv,-1.8691
BOBET.csv,SASA.csv,-1.5163
BOBET.csv,KRDMD.csv,-1.0711
BOBET.csv,AHGAZ.csv,-2.0698
BOBET.csv,TOASO.csv,-1.5222
BOBET.csv,AGESA.csv,-1.3068
BOBET.csv,CWENE.csv,-1.1733
BOBET.csv,AKBNK.csv,-1.2919
BOBET.csv,AKCNS.csv,-0.8931
BOBET.csv,EKGYO.csv,-1.2560
BOBET.csv,ISGYO.csv,-1.2031
BOBET.csv,THYAO.csv,-1.4276
BOBET.csv,PGSUS.csv,-1.4814
BOBET.csv,GOKNR.csv,-1.5822
BOBET.csv,TSKB.csv,-1.3431
BOBET.csv,ENTRA.csv,-2.3948
BOBET.csv,DOAS.csv,-2.0692
BOBET.csv,A1CAP.csv,-2.0951
BOBET.csv,TAVHL.csv,-1.2507
BOBET.csv,AEFES.csv,-1.2906
BOBET.csv,SKBNK.csv,-1.4705
BOBET.csv,SAHOL.csv,-1.3056
BOBET.csv,CIMSA.csv,-1.2519
BOBET.csv,ISCTR.csv,-1.4087
BOBET.csv,ULKER.csv,-1.4941
BOBET.csv,HEKTS.csv,-1.4492
BOBET.csv,OYAKC.csv,-1.3299
BOBET.csv,TUPRS.csv,-0.6436
BOBET.csv,KONTR.csv,-1.7645
BOBET.csv,FROTO.csv,-1.6741
BOBET.csv,YYLGD.csv,-1.8816
BOBET.csv,KZGYO.csv,-2.1626
BOBET.csv,AFYON.csv,-1.5322
BOBET.csv,KCAER.csv,-1.6884
BOBET.csv,GWIND.csv,-2.0930
BOBET.csv,ASTOR.csv,-1.9100
BOBET.csv,ANSGR.csv,-1.1771
BOBET.csv,ISMEN.csv,-1.4143
BOBET.csv,ASELS.csv,-1.4062
BOBET.csv,DOHOL.csv,-1.1669
BOBET.csv,KCHOL.csv,-1.2909
BOBET.csv,ENKAI.csv,-1.2570
BOBET.csv,BERA.csv,-2.1734
BOBET.csv,MAVI.csv,-1.3889
BOBET.csv,HALKB.csv,-1.3099
BOBET.csv,ALBRK.csv,-1.1888
BOBET.csv,ARDYZ.csv,-0.5796
BOBET.csv,KMPUR.csv,-2.0664
BOBET.csv,TTKOM.csv,-1.2548
BOBET.csv,OTKAR.csv,-1.9396
BOBET.csv,EUPWR.csv,-1.0168
BOBET.csv,SOKM.csv,-2.3668
BOBET.csv,ALARK.csv,-2.4301
BOBET.csv,KORDS.csv,-2.3038
BOBET.csv,CCOLA.csv,-2.0348
BOBET.csv,YEOTK.csv,-1.0269
BRSAN.csv,TURSG.csv,-1.7981
BRSAN.csv,AKSA.csv,-1.8419
BRSAN.csv,VAKBN.csv,-1.8096
BRSAN.csv,BIMAS.csv,-1.7510
BRSAN.csv,ECILC.csv,-1.9480
BRSAN.csv,VESTL.csv,-1.0433
BRSAN.csv,EGEEN.csv,-1.4542
BRSAN.csv,SISE.csv,-2.2315
BRSAN.csv,EREGL.csv,-1.6581
BRSAN.csv,VESBE.csv,-0.8196
BRSAN.csv,AKFGY.csv,-1.7489
BRSAN.csv,AKSEN.csv,-1.4801
BRSAN.csv,GARAN.csv,-1.6537
BRSAN.csv,TKFEN.csv,-1.2856
BRSAN.csv,ALFAS.csv,-1.9853
BRSAN.csv,CANTE.csv,-1.6312
BRSAN.csv,ARCLK.csv,-1.7680
BRSAN.csv,MGROS.csv,-2.0724
BRSAN.csv,ODAS.csv,-1.5537
BRSAN.csv,SASA.csv,-1.1307
BRSAN.csv,KRDMD.csv,-2.3653
BRSAN.csv,AHGAZ.csv,-2.1016
BRSAN.csv,AGESA.csv,-1.6210
BRSAN.csv,AKBNK.csv,-1.8257
BRSAN.csv,EKGYO.csv,-1.6480
BRSAN.csv,ISGYO.csv,-2.3805
BRSAN.csv,THYAO.csv,-2.1850
BRSAN.csv,PGSUS.csv,-1.5317
BRSAN.csv,GOKNR.csv,-2.2457
BRSAN.csv,TSKB.csv,-1.7985
BRSAN.csv,ENTRA.csv,-2.2167
BRSAN.csv,BRYAT.csv,-2.2300
BRSAN.csv,TAVHL.csv,-1.7033
BRSAN.csv,AEFES.csv,-1.9072
BRSAN.csv,SKBNK.csv,-1.8507
BRSAN.csv,SAHOL.csv,-1.8867
BRSAN.csv,CIMSA.csv,-1.9739
BRSAN.csv,ISCTR.csv,-1.9785
BRSAN.csv,BIOEN.csv,-2.1718
BRSAN.csv,ULKER.csv,-1.8655
BRSAN.csv,HEKTS.csv,-1.4481
BRSAN.csv,OYAKC.csv,-1.9696
BRSAN.csv,TUPRS.csv,-1.4283
BRSAN.csv,KONTR.csv,-1.0593
BRSAN.csv,BUCIM.csv,-1.7147
BRSAN.csv,FROTO.csv,-2.2473
BRSAN.csv,YYLGD.csv,-1.4498
BRSAN.csv,AFYON.csv,-2.4398
BRSAN.csv,KCAER.csv,-1.9304
BRSAN.csv,ASTOR.csv,-2.0915
BRSAN.csv,ANSGR.csv,-1.9434
BRSAN.csv,ISMEN.csv,-2.1797
BRSAN.csv,ASELS.csv,-1.5792
BRSAN.csv,DOHOL.csv,-2.0795
BRSAN.csv,KCHOL.csv,-2.2452
BRSAN.csv,ENKAI.csv,-1.5946
BRSAN.csv,BERA.csv,-2.2339
BRSAN.csv,BINHO.csv,-2.1096
BRSAN.csv,MAVI.csv,-1.9231
BRSAN.csv,HALKB.csv,-1.6872
BRSAN.csv,ALBRK.csv,-1.6683
BRSAN.csv,ARDYZ.csv,-1.5623
BRSAN.csv,KMPUR.csv,-1.5823
BRSAN.csv,TTKOM.csv,-1.6303
BRSAN.csv,OTKAR.csv,-1.7946
BRSAN.csv,KORDS.csv,-1.6951
BRSAN.csv,TTRAK.csv,-1.9487
BRSAN.csv,CCOLA.csv,-1.4663
BRSAN.csv,YEOTK.csv,-2.4333
TURSG.csv,ECILC.csv,-2.1425
TURSG.csv,VESTL.csv,-0.1732
TURSG.csv,EGEEN.csv,0.1657
TURSG.csv,SISE.csv,-0.4308
TURSG.csv,EREGL.csv,-2.3902
TURSG.csv,VESBE.csv,0.0412
TURSG.csv,PETKM.csv,-1.0640
TURSG.csv,AKFGY.csv,-1.6509
TURSG.csv,AKSEN.csv,-1.6103
TURSG.csv,AKFYE.csv,-1.3985
TURSG.csv,TKFEN.csv,-0.8166
TURSG.csv,ALFAS.csv,-1.5427
TURSG.csv,CANTE.csv,-0.9086
TURSG.csv,ARCLK.csv,0.0326
TURSG.csv,MGROS.csv,-2.4335
TURSG.csv,ODAS.csv,-0.1169
TURSG.csv,SASA.csv,-0.4370
TURSG.csv,AHGAZ.csv,-2.1035
TURSG.csv,TOASO.csv,-1.7105
TURSG.csv,CWENE.csv,-1.4324
TURSG.csv,AKCNS.csv,-2.0791
TURSG.csv,ISGYO.csv,-1.7482
TURSG.csv,THYAO.csv,-1.3459
TURSG.csv,PGSUS.csv,-0.2019
TURSG.csv,GOKNR.csv,-0.9044
TURSG.csv,TSKB.csv,-1.9395
TURSG.csv,ENTRA.csv,-2.3278
TURSG.csv,BRYAT.csv,-0.9651
TURSG.csv,DOAS.csv,-1.2627
TURSG.csv,A1CAP.csv,-2.0183
TURSG.csv,AEFES.csv,-1.5906
TURSG.csv,SKBNK.csv,-1.4881
TURSG.csv,SAHOL.csv,-1.7961
TURSG.csv,CIMSA.csv,-2.2142
TURSG.csv,ISCTR.csv,-1.6873
TURSG.csv,BIOEN.csv,-1.0460
TURSG.csv,ULKER.csv,-0.9877
TURSG.csv,HEKTS.csv,-1.3029
TURSG.csv,OYAKC.csv,-1.6184
TURSG.csv,TUPRS.csv,-2.0812
TURSG.csv,KONTR.csv,-0.3485
TURSG.csv,BUCIM.csv,0.0772
TURSG.csv,OBAMS.csv,-1.2847
TURSG.csv,FROTO.csv,-1.1766
TURSG.csv,YYLGD.csv,-1.2709
TURSG.csv,KZGYO.csv,-1.7908
TURSG.csv,AFYON.csv,-1.8187
TURSG.csv,KCAER.csv,-0.8030
TURSG.csv,GWIND.csv,-0.9918
TURSG.csv,ASTOR.csv,-1.3650
TURSG.csv,ISMEN.csv,-1.8303
TURSG.csv,ASELS.csv,-1.8541
TURSG.csv,KCHOL.csv,-1.8244
TURSG.csv,BERA.csv,-1.4176
TURSG.csv,BINHO.csv,-1.6194
TURSG.csv,MAVI.csv,-1.2983
TURSG.csv,ARDYZ.csv,-1.7490
TURSG.csv,KMPUR.csv,-0.9522
TURSG.csv,OTKAR.csv,-0.0168
TURSG.csv,EUPWR.csv,-1.4006
TURSG.csv,SOKM.csv,-0.7531
TURSG.csv,ALARK.csv,-0.8327
TURSG.csv,KORDS.csv,-0.0978
TURSG.csv,TTRAK.csv,0.1543
TURSG.csv,CCOLA.csv,-0.3810
TURSG.csv,YEOTK.csv,-1.6102
AKSA.csv,ECILC.csv,-2.0443
AKSA.csv,VESTL.csv,-0.6167
AKSA.csv,EGEEN.csv,-0.6222
AKSA.csv,SISE.csv,-0.9405
AKSA.csv,VESBE.csv,-0.3710
AKSA.csv,PETKM.csv,-1.6027
AKSA.csv,AKFGY.csv,-1.4340
AKSA.csv,AKSEN.csv,-2.0664
AKSA.csv,AKFYE.csv,-1.5675
AKSA.csv,TKFEN.csv,-1.8320
AKSA.csv,ALFAS.csv,-1.7532
AKSA.csv,CANTE.csv,-1.3766
AKSA.csv,ARCLK.csv,-0.4516
AKSA.csv,ODAS.csv,-0.9014
AKSA.csv,SASA.csv,-0.7659
AKSA.csv,TOASO.csv,-2.0545
AKSA.csv,CWENE.csv,-1.9275
AKSA.csv,ISGYO.csv,-2.3154
AKSA.csv,PGSUS.csv,-0.9678
AKSA.csv,GOKNR.csv,-1.2097
AKSA.csv,BRYAT.csv,-1.5476
AKSA.csv,DOAS.csv,-1.8308
AKSA.csv,A1CAP.csv,-2.0238
AKSA.csv,SKBNK.csv,-1.7781
AKSA.csv,BIOEN.csv,-1.9739
AKSA.csv,ULKER.csv,-1.7988
AKSA.csv,HEKTS.csv,-1.6560
AKSA.csv,OYAKC.csv,-2.3846
AKSA.csv,KONTR.csv,-0.8285
AKSA.csv,BUCIM.csv,-0.5748
AKSA.csv,OBAMS.csv,-1.9849
AKSA.csv,FROTO.csv,-1.6986
AKSA.csv,YYLGD.csv,-1.8399
AKSA.csv,KCAER.csv,-1.3538
AKSA.csv,GWIND.csv,-1.9030
AKSA.csv,ASTOR.csv,-1.9217
AKSA.csv,ISMEN.csv,-2.3974
AKSA.csv,ASELS.csv,-2.2853
